framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,4,6144,1,0,2.1611087799072264
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,4,6144,64,0,0.12698880434036255
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,4,8192,4,0,1.1334063529968261
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,4,8192,16,0,0.36421918869018555
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,4,8192,2,0,2.1828895568847657
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,4,8192,32,0,0.239900803565979
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,4,8192,1,0,4.472777557373047
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,4,8192,8,0,0.6210512161254883
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,4,8192,64,0,0.1715824007987976
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,4,8192,16,0,0.3264175891876221
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,4,8192,4,0,0.9328175544738769
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,4,8192,2,0,1.7516944885253907
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,4,8192,8,0,0.5370160102844238
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,4,8192,1,0,3.4525375366210938
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,4,8192,64,0,0.16361119747161865
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,4,8192,32,0,0.22359199523925782
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,4,10240,8,0,0.894587230682373
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,4,10240,16,0,0.5210048198699951
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,4,10240,4,0,1.6120080947875977
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,4,10240,2,0,3.191454315185547
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,4,10240,32,0,0.3287055969238281
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,4,10240,64,0,0.21826400756835937
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,4,10240,4,0,1.310921573638916
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,4,10240,2,0,2.5192352294921876
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,4,10240,8,0,0.7387423992156983
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,4,10240,1,0,6.728033447265625
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,4,10240,16,0,0.4446879863739014
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,4,10240,32,0,0.2936271905899048
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,4,10240,1,0,5.022275161743164
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,4,10240,64,0,0.2093503952026367
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,4,12288,16,0,0.6924767971038819
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,4,12288,4,0,2.258523178100586
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,4,12288,32,0,0.42654080390930177
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,4,12288,64,0,0.2851344108581543
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,4,12288,2,0,4.72752799987793
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,4,12288,8,0,1.203752040863037
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,4,12288,8,0,0.9710047721862793
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,4,12288,4,0,1.7642192840576172
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,4,12288,2,0,3.432032012939453
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,4,12288,1,0,10.01761245727539
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,4,12288,1,0,7.073454284667969
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,4,12288,16,0,0.5723440170288085
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,4,12288,32,0,0.36909439563751223
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,4,12288,64,0,0.2641808032989502
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,4,16384,32,0,0.6562719821929932
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,4,16384,4,0,4.190318298339844
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,4,16384,8,0,1.9479055404663086
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,4,16384,16,0,1.0934783935546875
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,4,16384,64,0,0.4364927768707275
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,4,16384,2,0,8.615898895263673
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,4,16384,8,0,1.5098608016967774
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,4,16384,32,0,0.5481760025024414
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,4,16384,2,0,5.80706558227539
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,4,16384,16,0,0.8725631713867188
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,4,16384,4,0,2.8530960083007812
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,4,16384,64,0,0.3795135974884033
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,1,1,0,0.02480800002813339
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,1,2,0,0.02239679992198944
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,4,16384,1,0,17.958502197265624
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,1,8,0,0.014553600549697876
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,1,32,0,0.014579200744628906
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,1,16,0,0.012932799756526947
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,4,16384,1,0,11.687481689453126
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,1,4,0,0.014539200067520141
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,1,1,0,0.030929601192474364
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,1,64,0,0.014558400213718414
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,1,4,0,0.02481919974088669
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,1,8,0,0.02144960016012192
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,1,2,0,0.025382399559020996
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,1,16,0,0.020766399800777435
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,16,1,0,0.02680320143699646
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,16,2,0,0.018662400543689728
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,1,64,0,0.02067680060863495
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,16,4,0,0.016598400473594666
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,16,8,0,0.014617599546909332
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,1,32,0,0.02074880003929138
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,16,32,0,0.014604799449443817
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,16,64,0,0.014528000354766845
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,16,1,0,0.03302879929542542
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,16,16,0,0.01446399986743927
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,16,8,0,0.022761599719524385
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,16,4,0,0.02276960015296936
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,16,32,0,0.020715199410915375
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,16,64,0,0.0206496000289917
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,32,1,0,0.030969598889350893
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,16,16,0,0.021092799305915833
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,16,2,0,0.026788800954818726
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,32,4,0,0.01666560024023056
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,32,8,0,0.014587199687957764
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,32,2,0,0.020720000565052032
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,32,16,0,0.014974400401115417
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,32,32,0,0.014534400403499603
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,32,64,0,0.013177600502967835
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,32,4,0,0.024857600033283234
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,32,1,0,0.03922879993915558
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,32,32,0,0.020747199654579163
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,32,8,0,0.022731199860572815
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,32,64,0,0.02280000001192093
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,32,16,0,0.0227743998169899
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,32,2,0,0.02886880040168762
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,64,1,0,0.03718239963054657
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,64,2,0,0.026804798841476442
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,64,8,0,0.016569599509239197
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,64,32,0,0.014553600549697876
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,64,16,0,0.01462559998035431
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,64,2,0,0.035017600655555724
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,64,4,0,0.017377600073814392
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,64,4,0,0.026742398738861084
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,64,8,0,0.024822400510311128
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,64,16,0,0.022710399329662324
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,64,1,0,0.04744960069656372
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,64,32,0,0.02279199957847595
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,64,64,0,0.014507199823856353
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,64,64,0,0.022702400386333466
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,128,2,0,0.031040000915527343
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,128,1,0,0.051932799816131595
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,128,4,0,0.022793599963188173
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,128,8,0,0.018588800728321076
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,128,32,0,0.016651199758052827
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,128,1,0,0.06576799750328063
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,128,2,0,0.04328480064868927
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,128,16,0,0.01656640022993088
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,128,4,0,0.03094240128993988
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,128,64,0,0.016945600509643555
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,128,8,0,0.02638239860534668
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,128,16,0,0.024758400022983552
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,128,32,0,0.024825599789619446
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,128,64,0,0.023998400568962096
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,256,2,0,0.05142239928245544
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,256,8,0,0.02682879865169525
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,256,1,0,0.09034559726715088
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,256,64,0,0.020707200467586517
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,256,1,0,0.11091359853744506
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,256,4,0,0.0329584002494812
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,256,16,0,0.022833600640296936
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,256,32,0,0.022676800191402436
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,256,2,0,0.06438239812850952
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,256,4,0,0.04329119920730591
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,256,16,0,0.031044799089431762
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,256,32,0,0.02886880040168762
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,256,8,0,0.036924800276756285
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,512,1,0,0.17628159523010253
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,512,4,0,0.05965920090675354
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,256,64,0,0.026868799328804018
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,512,2,0,0.10051200389862061
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,512,8,0,0.03804959952831268
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,512,16,0,0.032953599095344545
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,512,32,0,0.028934401273727418
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,512,64,0,0.027198401093482972
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,512,1,0,0.21009440422058107
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,512,2,0,0.12102400064468384
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,512,16,0,0.03922719955444336
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,512,32,0,0.03507519960403442
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,512,4,0,0.07237759828567505
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,512,8,0,0.04770880043506622
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,1024,4,0,0.12099360227584839
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,1024,2,0,0.20964479446411133
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,512,64,0,0.03504000008106232
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,1024,16,0,0.04940159916877747
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,1024,1,0,0.37934720516204834
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,1024,32,0,0.043161600828170776
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,1024,1,0,0.42532639503479003
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,1024,8,0,0.07605119943618774
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,1024,8,0,0.0881600022315979
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,1024,64,0,0.0411215990781784
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,1024,2,0,0.2365488052368164
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,1024,16,0,0.05963839888572693
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,1024,4,0,0.13776320219039917
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,1024,32,0,0.0521664023399353
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,1024,64,0,0.047567999362945555
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,1536,2,0,0.33679358959197997
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,1536,8,0,0.11729439496994018
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,1536,1,0,0.6320735931396484
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,1536,16,0,0.07795680165290833
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,1536,1,0,0.6707744121551513
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,1536,64,0,0.053502398729324344
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,1536,32,0,0.05959039926528931
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,1536,2,0,0.3649104118347168
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,1536,4,0,0.19284640550613402
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,1536,4,0,0.21020159721374512
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,4,8,1536,16,0,0.08744480013847351
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,1,8,1536,64,0,0.05964159965515137
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,2,8,1536,32,0,0.06786080002784729
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,32,8,2048,2,0,0.48859200477600095
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,64,8,2048,1,0,0.9281344413757324
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,1536,8,0,0.12883360385894777
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,4,8,2048,16,0,0.10825599431991577
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,2,8,2048,32,0,0.07372959852218627
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,8,8,2048,8,0,0.16279840469360352
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,1,8,2048,64,0,0.0664799988269806
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,32,8,2048,2,0,0.508238410949707
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,bfloat16,16,8,2048,4,0,0.2736720085144043
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,64,8,2048,1,0,0.9440352439880371
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,16,8,2048,4,0,0.28981919288635255
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_context,trtllm_mla,bfloat16,fp8,8,8,2048,8,0,0.17411040067672728
