framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,uniform,1.2097051313945226
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_1.01,1.3315547330038888
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,uniform,0.7193645664623806
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_0.6,1.7841453756604875
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_1.02,1.4319414854049684
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_0.6,1.051128683771406
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_0.8,1.9167899438313076
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_1.2,2.2424228600093294
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_0.8,1.280405034337725
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.01,2.276679291043963
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_1.01,1.851177147456578
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_1.02,1.6171227387019567
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.02,2.159556562559945
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.2,3.324549491064889
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_1.2,3.2724891458238874
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,uniform,1.9536822863987513
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_0.6,2.5928137166159493
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_0.8,2.6711204733167375
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.01,3.734729153769357
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.02,3.119505364554269
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.2,4.140785414831979
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,uniform,1.0524754183632987
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_0.6,1.4639680010931833
