framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,3,0.24408159255981446
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,7,0.30349280834198
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,7,0.2440256118774414
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,3,0.010499200224876404
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,15,0.305515193939209
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,15,0.24388959407806396
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,31,0.3049743890762329
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,31,0.24403040409088134
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,63,0.30560479164123533
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,63,0.24383680820465087
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,1,0.014588800072669984
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,1,0.010662399977445603
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,3,0.01467680037021637
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,3,0.011273600161075592
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,7,0.011475200206041336
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,15,0.014531199634075165
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,15,0.012507200241088867
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,31,0.014608000218868256
