framework,version,device,op_name,kernel_source,model,architecture,mla_dtype,kv_cache_dtype,gemm_type,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,8,1,0,1.1353
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,16,1,0,1.1401
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,32,1,0,1.1231
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,64,1,0,1.1382
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,128,1,0,1.2334
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,256,1,0,1.5820
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,512,1,0,2.2922
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,1024,1,0,3.6130
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,2048,1,0,6.0299
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,4096,1,0,14.6356
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,bfloat16,128,1,8192,1,0,17.9744
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,8192,1,0,37.8485
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,bfloat16,64,1,8192,1,0,6.8185
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,4,16384,1,0,56.9079
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,8,1,1,0,1.1105
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,8,4,1,0,1.0862
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,8,8,1,0,1.0738
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,8,16,1,0,1.0679
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,8,32,1,0,1.0634
SGLang,0.5.10,NVIDIA GB200,dsa_context_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,8,64,1,0,1.2075
