framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,15,0.06751520037651063
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,31,0.06944959759712219
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,63,0.07696800231933594
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,127,0.10717600584030151
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,2047,2.669516754150391
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,511,0.4222080230712891
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,3,0.015520000457763672
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,1,0.01780959963798523
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,3,0.017846399545669557
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,7,0.017876799404621124
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,1023,0.7859951972961425
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,15,0.01797440052032471
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,31,0.018713599443435668
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,63,0.018540799617767334
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,255,0.03310079872608185
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,511,0.07358559966087341
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,1023,0.12134239673614503
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,127,0.02273920029401779
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,48,48,128,1,bfloat16,bfloat16,31,0.015913599729537965
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,2047,1.3527312278747559
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,2047,0.1968384027481079
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,3,0.2261296033859253
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,1,0.23183679580688477
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,7,0.2258847951889038
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,31,0.23864641189575195
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,63,0.2504688024520874
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,127,0.37016959190368653
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,7,0.06861280202865601
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,48,48,128,1,bfloat16,bfloat16,255,0.607425594329834
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,64,64,128,1,bfloat16,bfloat16,15,4.615398406982422
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,48,48,128,1,bfloat16,bfloat16,1,0.4465888023376465
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,48,48,128,1,bfloat16,bfloat16,255,0.17213599681854247
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,48,48,128,1,bfloat16,bfloat16,3,0.43848161697387694
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,48,48,128,1,bfloat16,bfloat16,7,0.4462736129760742
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,48,48,128,1,bfloat16,bfloat16,31,0.4683311939239502
